melt_temp,mold_temp,time_to_fill,plasticizing_time,cycle_time,closing_force,clamp_force_peak,torque_peak,torque_mean,back_pressure_peak,injection_pressure_peak,screw_pos_end_hold,shot_volume,quality,material,defect_type,source
285.48428855030306,63.27928392621538,9.249509537086542,6.3607331364095,79.06879992390908,896.9775762502295,899.638071475789,139.74078012758383,92.24610255213989,168.96056511341453,957.3070774009202,9.039671323819482,19.882814300311466,0,PC,熔接线,synthetic
292.0673582097699,82.09435421591431,9.517748432688382,3.632443143175311,79.32370058068352,888.067030326485,931.33144307404,121.12387496247707,85.77012710609834,159.4887106396433,923.649791238027,8.833408124632587,17.27014990685079,1,PC,合格,synthetic
288.51168520821017,85.80942365532391,10.581484633978405,2.6933980594236813,99.29155141017972,918.3170762436822,938.7711326607258,121.36167503690274,111.09968453819182,144.8482105854131,980.4784740379416,10.469071669631623,18.539731473217152,1,PC,合格,synthetic
287.27899503047126,89.0409959940646,9.813909998752475,4.2541360484645185,70.36848053109932,929.023685412715,997.5381839445943,98.0134425356628,106.2164951216862,136.11596564597494,957.4604471096596,8.060502236062252,16.334859962684714,1,PC,合格,synthetic
249.05417682780035,100.91035119887553,9.672191283600522,3.3249144075952155,79.71566704009206,917.7494633465791,942.0768321540321,66.46196148059458,98.86247090284621,157.36932885942514,1008.8847476162096,8.115050895375047,19.29676942372355,0,PC,缺料,synthetic
307.96994185533424,88.54822902704176,8.886194060191718,5.041224888606264,66.82965291847323,892.631497917531,915.7632374376027,117.36823136282997,79.5536281107432,154.45744905822116,932.0151154066,8.460172723568137,15.344890498626958,1,PC,合格,synthetic
300.8439211968844,86.83170287517822,8.89368260373791,3.997814408714393,68.62760584617699,926.0186038165157,915.284684328808,116.96081655167168,139.3254434342529,195.79196327478192,942.8399388157927,11.654835014582034,16.735178767022486,1,PC,合格,synthetic
287.82023519038324,99.66352712166875,9.782424721120744,2.8879033827534615,56.41715818023495,808.2784296681791,902.4806414310214,168.68649714696105,125.27962368590485,164.62415790840726,768.3510688944128,5.656621020542238,24.47156518736809,0,PC,缺料,synthetic
298.2315688409937,118.62501438901279,10.43827875480715,5.011745898868729,71.23280997972876,835.3943850096973,897.189246206758,118.55523695919729,90.99818699086364,155.25339807288492,974.6469271484381,8.311915943790218,16.171396230667067,1,PC,合格,synthetic
293.7220548346823,59.832048889567865,8.307712163730633,3.354817688394447,77.31979829833642,915.206941090798,931.1255115846534,106.29042918396867,67.46802480671688,152.81561120214965,837.6190075595551,9.098817442796562,17.513086050751117,0,PC,熔接线,synthetic
288.81031440815815,93.4887916248043,8.257444499331912,3.0613356100282774,70.56932149729249,902.0543151572326,927.4075828681972,100.51753003544833,119.12225522993165,146.26426721436894,893.897337309664,8.88102470454752,16.140560779855548,1,PC,合格,synthetic
296.82000458198974,85.02344368155717,8.53511569793558,4.000166574689624,65.43549257675024,913.3807909718272,933.1762084164455,118.7070215811122,148.63958482670972,141.85639479193486,1032.1840506848944,9.1734251565348,17.027113205655642,1,PC,合格,synthetic
294.50447152696717,86.22758442270683,5.111892517677436,4.763879289744666,68.24996619675704,888.2093683495526,943.8200443178335,105.44137852251473,95.41546535011226,144.14664259237122,924.795987401671,9.1243987071634,17.03792072382422,0,PC,银纹,synthetic
296.8308626866395,49.50282157926175,8.318975487518136,4.2910787411948075,78.33385046681964,920.7020039171082,917.0432363456658,137.02030070855443,95.58555418296054,148.89075761212592,941.6133050855381,8.540285437372484,17.727254746572246,0,PC,熔接线,synthetic
319.72332336347506,86.75277406160582,9.12938280846025,4.348449205234394,68.47544893016364,872.1214682583976,943.2742147982176,126.74468702808389,97.36420894652784,176.32925560793768,1004.1192146748987,8.420440951623085,18.41841408134108,1,PC,合格,synthetic
303.79198338294617,85.2937280317293,10.152823526022772,5.866076343015344,64.32987488409401,921.0222587239319,992.4792814728648,97.97402068349918,128.5185363234092,160.3648329850776,936.7275741500339,8.734999428756009,19.12062629658737,1,PC,合格,synthetic
302.9131133256347,49.6963783440879,9.100646141034082,2.983790571813614,57.45372447469146,926.6319915310813,918.6685919600491,99.54591115440525,116.50238740946828,149.60533461968853,939.2735393711856,13.06262718368877,14.205089430204783,0,PC,熔接线,synthetic
291.2805468414669,85.05093362415109,8.943732597348268,4.31668239931969,76.94842842931617,942.8629036764563,962.8079699186288,164.01137169190628,58.67457995376162,144.33021474750336,1043.0325482320332,9.190150095063219,16.95471290803833,1,PC,合格,synthetic
302.4802907608803,116.42383298376056,9.816398261688075,5.653311573470365,89.98374268056637,955.4551678906405,939.2403369730456,109.28768212793246,50.76823295426362,140.24887904576298,951.6666446831287,8.47162969191313,14.332142200058577,1,PC,合格,synthetic
274.43204239802344,55.09548288585502,8.527382789880516,4.380319970813029,80.11001067014891,977.4092319241124,921.6375720710159,172.61865144248446,106.30699864438392,192.77544238942065,926.5316262429438,8.651924513766092,18.234750866137247,0,PC,熔接线,synthetic
295.829597038994,81.85669042200092,9.560161385494695,3.5489447520570243,60.95451549626305,927.1822527540199,922.3744209307455,115.77721298206403,135.47048103183477,164.20549180427716,1126.7488821641598,11.185454420535908,20.1714197747597,0,PC,飞边,synthetic
325.4888977437443,85.7096595383443,6.164070246671789,4.278211978726919,79.7725774707551,877.2424359398381,928.7364007762116,129.4696563854403,87.72186073586072,146.0387403053329,965.2289978887501,8.79848313813554,19.15462921316279,0,PC,烧焦,synthetic
321.2788570654278,124.28058873296754,11.915315109560487,3.2364641901875277,74.25518662541808,870.2999690957403,933.3301000062053,101.3033248825446,90.41237447690244,141.57218619043454,1000.1693775975422,7.680219056238945,21.47220262474361,0,PC,银纹,synthetic
315.9517271548001,111.50294005557718,8.190034134226305,4.921949036522603,77.628383068693,911.0738209020403,966.5265783152033,118.22167468568973,102.39047327936194,151.86707900665027,903.3109007091016,11.284426880263158,17.399543746497756,1,PC,合格,synthetic
272.92217487477706,57.05381603070047,7.111269129595258,4.476119037303597,66.33954371005397,846.818036981159,912.7650057897196,108.46564393439583,114.60882997884592,140.50024479292935,915.9236577785643,8.412747952248965,19.108534250331136,0,PC,熔接线,synthetic
321.99975842778497,86.42096051796031,13.20404371675292,4.2203408279248755,66.46239719279174,882.1568113502514,871.4040109428743,132.40095558985274,91.32637647077203,145.1099628091092,872.317738584926,8.862719084090454,19.854920731268834,0,PC,烧焦,synthetic
314.15778705284276,87.95569129423818,8.258377662327096,3.3086961374389947,94.89719764556608,897.0299460500507,910.4855140649491,121.39617901198011,95.29024454661796,150.27635197365595,893.8066072397964,9.136429330806232,19.997397934442446,1,PC,合格,synthetic
296.49096621103286,94.131020537646,9.929702476770203,6.378547639380436,44.6546996349458,918.6868706486382,881.131339001806,162.6933076874028,107.7398104216581,151.50049358389714,781.3731033462794,8.408924065602228,16.01164145251262,0,PC,缺料,synthetic
294.7955249195672,85.10688519822621,10.199831323819545,4.603675226021105,77.24436198136911,993.8960353890393,913.465127122577,137.0454523788979,116.39548254544732,141.81592681796434,929.3338377315068,9.174284900466073,16.439425167623973,1,PC,合格,synthetic
312.36758883731324,94.38455700287814,8.147590276814027,4.281198640777857,86.9801319121984,923.8992022380994,923.795253126234,120.00047205618898,132.8538405648806,153.61626610807707,1003.7753995492883,8.477463011433395,20.113534803117247,1,PC,合格,synthetic
334.9442829821029,110.1781393842968,10.682631293785814,5.9896830456141466,73.37449828927866,907.6037883685196,902.6338500907118,95.55594515534607,101.53648439557958,147.84896222332912,1002.0166595732303,8.716338338398169,19.84477891456935,1,PC,合格,synthetic
292.96291971432225,91.77277777381741,10.99426349029234,4.586081615820936,75.18016032401214,996.7571316848225,890.7051676317991,137.70352854424013,92.11748968932974,148.67230769362774,987.7310605483528,11.729604310526497,17.747198188033476,1,PC,合格,synthetic
289.55166368484544,86.62651914718437,7.286156286883519,6.505394453720934,97.88252023880203,945.1074836498464,937.1926689481479,143.48112383737913,138.80617276226025,138.96250068905243,986.6925069676192,8.659571415468573,13.536143216869545,1,PC,合格,synthetic
306.9862894833169,90.83273245143079,9.862635563750379,1.504043902384223,68.16206831100307,896.6233905855714,961.3001662803067,127.27169638211788,101.1125255374387,157.06080619082203,878.7987300659165,8.53821517147177,19.650656088361213,1,PC,合格,synthetic
297.5487580260744,94.23166001472578,10.856307373132424,3.297796118302577,70.56812760004279,1046.1507996160744,945.2449085397659,93.39477849889826,94.10918050476104,159.81028352132407,925.3247894050966,8.87738174698322,18.361063075334997,1,PC,合格,synthetic
289.6241125538854,87.32942083775585,8.723332821992834,4.5333736580633515,69.72559801018292,935.8304881610592,949.3513806662831,82.95678214906212,111.66650399532386,141.87299752745048,910.7999265250734,9.009292731057252,16.80767235449785,1,PC,合格,synthetic
291.68133282553833,90.69817426491453,8.677238423045857,3.4590598437581814,89.40972701053369,858.4796020648812,949.6212156032921,123.45979794573233,100.81401249911434,159.0210447250957,902.5124949090659,8.701253256819502,18.296852889500983,1,PC,合格,synthetic
302.95120405509476,89.93454729237695,11.56055341461559,3.4559551133907003,67.89626591972828,897.2623255042514,901.2445413007898,112.30214707815465,119.65589464235629,133.75819612141322,842.4646770434298,7.449548891411967,17.563316616312672,1,PC,合格,synthetic
295.4617585096855,93.10556812953932,9.572659724898422,3.406084101236884,77.72278285458329,904.9660810124299,905.461223239474,119.41060006735576,105.61740062514579,158.23025344378584,994.22128414736,9.093004398743519,19.41981650504594,1,PC,合格,synthetic
288.8152152327521,85.3177458474514,9.638543824695907,3.7734479699045282,74.50556445800996,906.8229923277584,945.3947774430651,139.04790127359522,85.83597398824568,138.73094710467097,827.7133022496814,9.04484129418962,17.985914374946777,1,PC,合格,synthetic
315.9152353807136,86.58123987914108,11.886770850722616,6.244555976396894,69.4895319056562,928.5538682710613,989.8977949088426,106.23805883158366,173.35673344495987,140.20372693436445,903.3144565834185,11.620161366141518,17.727711667486144,1,PC,合格,synthetic
317.5781602831915,86.39387447378967,9.515148691524882,4.133680534457396,74.90926890371847,953.2689839818955,906.5153300149714,110.41392697238196,90.8125172006279,159.71225150533434,1079.6493346138702,10.23510970124948,18.465010403719283,0,PC,飞边,synthetic
260.04488213521694,88.41867623800513,9.043973002028645,6.230693338773433,55.72541372325664,920.7672229859021,921.3053220873362,128.10266088637425,108.90813513584396,144.79442564177518,986.3263272445498,8.338038146879615,19.568543685196367,0,PC,缺料,synthetic
298.29974295040125,88.01900417120699,8.114848430930055,4.896534020184713,69.38691244075373,921.2101530201894,940.8571053733369,161.43431328075394,86.57641531176954,146.09578332397544,1092.9691199561114,5.858060355023456,18.67500299202578,0,PC,飞边,synthetic
305.6021024211949,136.0499214532229,9.077480908559028,2.8038147667037423,68.77733517263364,879.6161882599009,936.7789894050163,129.07924922027183,109.08378970868259,141.98033303909682,959.6710635584425,9.018196508530226,16.960983510378945,0,PC,缩痕,synthetic
274.19599905162937,88.8793945793768,8.984093324091818,2.9383922044757256,79.3610865469235,915.495262883002,912.2235604674673,116.74376292359284,85.96528087021724,129.74793772607967,999.13230379017,8.380506636006112,18.973660235280438,1,PC,合格,synthetic
290.534924437345,91.84979826817441,9.477139861960328,4.831194152460354,74.10860512689817,920.1365672174412,917.5098225804564,130.14284864792782,109.8265864575348,140.13081348909952,977.2429868912428,11.690700643242344,17.61197422223844,1,PC,合格,synthetic
296.43021086753043,75.40100537297428,8.241402919931804,4.5209837126380314,68.89014846801018,893.444027780354,936.2604634317892,95.27051128143137,106.93154199560882,146.10831019817905,896.9961709428799,8.5089702876684,22.808014213258268,1,PC,合格,synthetic
285.1892806540738,89.57245302049458,10.105713358958319,2.603891652840828,75.41817359765612,983.7882505555435,993.906073333202,119.98654833743439,104.40408924360362,120.23210548316281,997.4312139938738,8.376382784478535,18.111846743064866,1,PC,合格,synthetic
295.97759638404335,92.1382046945846,9.493105425186165,4.999550876419225,68.96890652098594,892.6536855067337,921.7254004494856,134.4611521188811,118.5114978757585,139.8179810203415,948.4191944012969,8.302099549817656,18.20775420723733,1,PC,合格,synthetic
298.5510240011596,88.9054945346464,13.328255664836947,4.235806020029398,77.25621054588511,966.6608510279498,916.7557689484544,129.8839987480885,106.31475399120342,147.69444646615761,847.7540709816204,8.382577110643288,17.98737422149646,0,PC,熔接线,synthetic
304.693519851505,87.46146078448177,9.331156148673651,3.4403060997245674,93.55443365660426,923.8261738836081,1061.6645873287068,127.42560390461063,93.86422794659455,151.7243624623874,916.972552989209,8.382312532140949,16.968115560992924,1,PC,合格,synthetic
309.18646403418217,139.43992353700244,9.033079175698226,4.798537934959188,67.09426330922365,926.0061013795306,921.8912203925795,134.27775855930412,122.23307763874115,155.28184483900952,894.0917708948939,8.949600102980032,18.055771846750126,0,PC,缩痕,synthetic
303.9498696272653,92.20160747188048,9.321352144856494,3.288443503961654,64.13147788497946,851.1630713455082,985.3194525412796,88.28808070519284,78.18886303124573,149.59401586234404,917.960803381295,10.705290685597166,18.222558430404476,1,PC,合格,synthetic
296.91444287273816,92.64266070827439,6.857153228700453,5.671678582027626,69.96888061400414,893.6593825231269,958.6002890461859,103.97566547980479,117.58586833153316,154.46523499312934,996.2653965157604,9.010021689060508,16.78300804580418,1,PC,合格,synthetic
335.6920317293624,87.14243801433034,8.169566930786768,1.4158273384069178,79.86216708900093,896.0524721537886,906.9941769590482,131.2768692352489,133.66521970528086,154.60550976280385,984.3185470308734,8.56335821186663,22.716046092502154,0,PC,烧焦,synthetic
285.28270900416624,74.32379429643125,8.484432456180766,3.6823017097427684,88.19812090102899,896.1423498900102,944.7683856748362,116.3431962021315,102.5005084584743,148.084160819966,781.6508216227528,10.075864167455599,19.938384885300547,0,PC,缺料,synthetic
